FallouDiagne Metz 29 D(CR)DMC 29 2243 34.9 6 3.6 21.4 3.9 6.59
AngeloFulgini Angers 22 AM(CR) 29 1531 23 1 0.8 16.7 4.6 6.59
DurelAvounou Caen 20 M(L) 9 655 23.4 0.9 1.9 16.3 4.3 6.59
StéphaneDarbion Troyes 34 AM(LR) 23 1708 27 0.4 0.3 21.3 4.9 6.59
BaptisteSantamaría Angers 23 DMC 31 2598 37.8 2.6 2.2 27.2 5.8 6.59
GuidoCarrillo Monaco 27 FW 15 417 6.3 - 0.1 4 2.2 6.59
ThiagoMaia Lille 21 DMC 34 2467 50.4 2.6 2.2 40.2 5.4 6.59
ArnaudLusamba Nice 21 Midfielder 4 160 23 1.3 - 17.5 4.3 6.59
CédricYambéré Dijon 27 D(C)DMC 32 2831 41.3 3.6 4.1 30.1 3.5 6.58
MaxwelCornet Lyon 21 AM(LR)FW 30 1263 16.1 0.2 0.4 12.4 3 6.58
KalifaCoulibaly Nantes 27 FW 8 339 10.9 0.3 0.4 6.1 4.1 6.58
JamesLeaSiliki Rennes 22 DMC 32 1812 21.4 1.6 1.3 15 3.5 6.58
StéphaneSessegnon Montpellier 34 M(CLR) 16 988 28.7 1.9 1.3 21.4 4.1 6.58
Jean-LucDompé Amiens 23 Midfielder 1 28 12 - - 6 6 6.58
KeaganDolly Montpellier 25 AM(CL) 17 882 21.4 0.3 0.6 17.2 3.2 6.58
JonathanIkone Montpellier 20 AM(CLR) 18 1000 20.4 0.6 0.6 14.2 5.1 6.58
DimitriFoulquier Strasbourg 25 D(LR)M(R) 16 1238 31.8 1.6 2.4 23.1 4.8 6.58
MaximeLopez Marseille 20 M(C) 24 1374 57.4 2.2 1.1 50.7 3.4 6.58
RachidGhezzal Monaco 26 AM(CLR) 26 997 19.5 1 0.5 13.9 4 6.58
MehdiTahrat Angers 28 DMC 7 445 31.6 1.1 1.7 20.9 7.9 6.58
DanijelSubasic Monaco 33 GK 34 2941 22.5 5.5 8.1 8.9 0.1 6.57
PaulBaysse Bordeaux 30 D(CR) 8 565 37.5 3.4 2.4 29.1 2.6 6.57
AbdoulayeDiallo Rennes 26 GK 3 270 21.7 6.3 7.3 8 - 6.57
JimmyGiraudon Troyes 26 D(C) 25 2092 39.6 4.5 4.6 26.8 3.6 6.57
OswaldoVizcarrondo Troyes 34 D(C) 20 1714 38.6 4.9 3.3 27.2 3.2 6.57
MehdiZeffane Rennes 26 D(LR)M(R) 15 989 31.3 1.7 2.1 23.1 4.4 6.57
AlexandreMendy Bordeaux 24 FW 16 794 11 0.1 0.2 7.9 2.9 6.57
WesleyLautoa Dijon 31 D(C)DMC 10 622 28.4 2 1.4 21.5 3.5 6.56
AlbanLafont Toulouse 19 GK 38 3420 28.8 9.2 11.6 7.9 0.1 6.56
SamuelMoutoussamy Nantes 22 DMC 7 432 19.6 1.4 0.6 14.4 3.1 6.56
MarlonSantos Nice 22 D(C) 23 1930 60.7 2.9 1.4 54.5 1.9 6.56
LacinaTraoré Amiens 28 FW 18 775 11.8 0.3 0.3 6 5.1 6.56
BenoitCostil Bordeaux 31 GK 36 3240 28.3 7.9 11.3 9.1 0.1 6.55
DanijelMilicevic Metz 32 AM(C) 12 714 22.3 1.3 1.3 15.1 4.7 6.55
MilanGajic Bordeaux 22 D(R) 4 360 34.3 0.8 2 25.5 6 6.55
OussamaTannane Saint-Etienne 24 AM(LR)FW 6 205 14.2 0.3 0.3 10.5 3 6.55
GeorgesMandjeck Metz 29 M(C) 14 971 31.1 2.5 2.1 21.9 4.6 6.55
Mexer Rennes 29 D(C) 17 1197 29.1 2.4 2.7 22.1 1.9 6.54
BenoitAssou-Ekotto Metz 34 D(L) 13 1053 38.8 7 5.3 22.2 4.3 6.54
NicolasBasin Metz 20 Defender 5 313 24.8 1.2 4 15.6 4 6.54
EmmanuelRivière Metz 28 FW 28 2016 22.4 0.2 0.3 15 7 6.54
ClementMichelin Toulouse 21 D(R) 7 274 12.6 1.3 1.4 8.1 1.7 6.54
LucasMoura ParisSaintGermain 26 AM(CLR) 5 72 8.8 - - 7.8 1 6.53
GaetanLaborde Bordeaux 24 FW 20 956 12.1 0.1 0.2 7.8 4.1 6.53
ZinedineMachach Toulouse 22 M(C) 4 193 9.3 0.5 1 6.5 1.3 6.53
TristanDingome Troyes 27 DMC 14 1195 41.1 2.2 1.6 31.6 5.7 6.53
LudovicBlas Guingamp 20 M(CLR) 31 1783 31 1.8 1.3 24.7 3.1 6.53
FaresBahlouli Lille 23 Midfielder 11 303 10.5 0.5 0.5 7.3 2.4 6.53
ChrisPhilipps Metz 24 D(C)DMC 11 852 38.4 3.8 2.9 26.6 5 6.53
IbrahimAmadou Lille 25 D(C)DMC 30 2413 52.4 3.8 2.3 42.1 4.2 6.53
JérémyBlayac Strasbourg 35 FW 25 909 14 0.2 0.2 8.9 4.8 6.53
LudovicButelle Angers 35 GK 19 1653 23.7 5.4 12.3 5.9 0.1 6.52
LéoLacroix Saint-Etienne 26 D(C) 11 774 32.2 3 1.9 24.5 2.7 6.52
AlexandreOukidja Strasbourg 30 GK 17 1457 25.3 8.6 12.2 4.4 0.1 6.52
DiegoContento Bordeaux 28 D(L) 3 106 9 0.7 0.7 6.7 1 6.52
QuentinCornette Amiens 24 AM(R) 12 448 10.8 0.1 0.6 7.9 2.3 6.52
RémyVercoutre Caen 38 GK 35 3104 27.5 10.8 12.3 4.2 0.3 6.52
ChristopherNkunku ParisSaintGermain 20 AM(CL) 20 621 17.3 0.5 0.3 15.5 1.1 6.52
FredericSammaritano Dijon 32 AM(LR) 26 1431 21.3 0.9 0.3 16.5 3.6 6.51
BenjaminJeannot Dijon 26 FW 24 1403 14.3 0.3 0.3 9.8 3.8 6.51
AbdoulCamara Guingamp 28 AM(LR) 14 896 19.1 0.3 0.6 14.9 3.4 6.51
RonaelPierreGabriel Saint-Etienne 20 D(LR) 16 1171 30.5 1.2 1.8 24.2 3.3 6.51
FacundoPíriz Montpellier 28 DMC 15 803 28.5 1.3 0.8 23.3 3.1 6.51
YoannGourcuff Rennes 32 M(CL) 10 426 18.7 0.6 0.1 15.9 2.1 6.51
ThéoPellenard Bordeaux 24 D(L) 19 1428 36.3 1.7 2.7 26.1 5.8 6.50
YassineElGhanassy Nantes 28 M(R) 20 638 13.2 0.2 0.2 10.9 1.9 6.50
AdamaSoumaoro Lille 26 D(CR) 14 1195 41.6 0.7 1.2 37.8 1.9 6.50
BingourouKamara Strasbourg 21 GK 19 1692 28.5 8.1 11.8 8.4 0.2 6.50
OussamaHaddadi Dijon 26 D(L) 33 2501 32.9 2 1.9 23.7 5.4 6.50
AdamaNiane Troyes 25 FW 33 2168 16.8 0.3 0.4 11.1 5.1 6.50
HarrisonManzala Amiens 24 AM(L) 37 1858 16.4 0.3 0.5 12.3 3.3 6.50
SukHyun-Jun Troyes 27 FW 26 1194 11.5 0.2 0.1 6.3 5 6.49
EnzoCrivelli Caen 23 FW 11 730 13.2 0.1 0.4 7.5 5.2 6.49
BenjaminNivet Troyes 41 M(C) 26 1375 26.2 1 0.6 19.3 5.3 6.49
MarcusCoco Guingamp 22 AM(LR)FW 29 1590 19.3 0.5 0.3 14.6 3.9 6.49
JérémiePorsan-Clemente Montpellier 20 Forward 1 90 24 2 1 15 6 6.49
SergiDarder Lyon 24 DMC 3 211 47.3 1.7 2.7 39.3 3.7 6.49
JessyDeminguet Caen 20 Midfielder 12 532 14.3 0.3 1.1 10.2 2.8 6.49
EmmanuelBourgaud Amiens 30 Midfielder 17 533 15.4 0.8 0.9 9.9 3.8 6.48
PrinceOniangué Angers 29 M(C) 14 1065 24.6 0.6 0.6 18.8 4.6 6.48
YoannSalmier Strasbourg 25 D(C) 14 1107 38.5 2.9 3.5 29.7 2.4 6.48
JulienIelsch Amiens 35 Defender 11 615 19.6 0.5 2.3 12.1 4.7 6.48
KévinMonnet-Paquet Saint-Etienne 30 M(CLR)FW 30 1770 21.5 0.2 0.4 16.6 4.3 6.47
JaroslavPlasil Bordeaux 36 M(C) 22 1041 29.9 1.6 0.5 24.5 3.2 6.47
LassanaCoulibaly Angers 22 M(C) 20 833 15.3 0.4 0.6 12 2.4 6.46
JérémyCordoval Troyes 28 D(R) 11 918 27.3 0.8 2.1 19.7 4.6 6.46
AnthonyGonçalves Strasbourg 32 AM(CR) 29 1755 22 0.9 1.8 16 3.4 6.46
YannJouffre Metz 34 M(CR)FW 4 275 40.5 4.5 1.8 31.3 3 6.46
FirminNdombeMubele Toulouse 24 AM(R)FW 11 367 10.1 0.2 0.5 6 3.5 6.45
SergeGakpé Amiens 31 AM(LR)FW 29 1841 16.4 0.4 0.5 11.4 4.1 6.45
ImadFaraj Lille 19 Forward 7 159 9.1 0.1 0.3 7.1 1.6 6.45
MathieuGorgelin Lyon 28 GK 4 360 20.5 2.8 5.8 11.8 0.3 6.45
MehdiAbeid Dijon 26 DMC 19 1178 31.3 1.5 0.8 25.4 3.7 6.45
LebogangPhiri Guingamp 23 DMC 22 1022 30 2.2 0.7 24.4 2.7 6.45
EnzoLoiodice Dijon 17 Midfielder 4 164 26.3 1 1 20.5 3.8 6.45
StéphaneBahoken Strasbourg 26 FW 26 1666 11.3 0.2 0.2 8.3 2.7 6.45
PrejuceNakoulma Nantes 31 AM(LR)FW 18 1149 18.7 0.5 0.1 14.1 4.1 6.45
BakaryKoné Strasbourg 30 D(C) 28 2462 36.5 3.4 2.9 27.8 2.5 6.45
Paul-GeorgesNtep Saint-Etienne 26 AM(L)FW 13 509 13.2 0.8 0.5 8.7 3.2 6.45
GuyN'Gosso Amiens 33 DMC 12 608 27.9 2.8 1.2 21 2.9 6.44
KouadioDabila Lille 21 D(C) 12 943 40.6 2.3 3 32 3.3 6.44
LandryBonnefoi Strasbourg 34 GK 4 271 15.3 5 6.3 4 - 6.44
IvánBalliu Metz 26 D(R) 25 1952 36.3 2.4 3.1 26.4 4.5 6.44
AdrienHunou Rennes 24 AM(CLR)FW 24 1463 20.5 0.3 0.5 16.1 3.6 6.44
MyzianeMaolida Lyon 19 Forward 13 325 10.2 0.1 0.1 7.9 2.2 6.43
GerónimoPoblete Metz 25 DMC 25 1650 34.1 3.1 1.3 27.2 2.5 6.43
VincentKoziello Nice 22 DMC 15 810 39.3 2.3 0.1 34.7 2.2 6.43
BaissamaSankoh Caen 26 D(CR)DMC 26 1532 20.5 0.6 0.9 15.6 3.5 6.42
CorentinJean Toulouse 23 AM(LR)FW 33 1688 13.1 0.5 0.7 8.9 3 6.42
IsaacMbenza Montpellier 22 AM(R)FW 38 2096 13.8 0.7 0.4 9.8 2.9 6.42
JonathanCafú Bordeaux 27 AM(R)FW 19 625 15.7 0.5 0.4 12.4 2.5 6.42
JordanMarié Dijon 26 DMC 27 1888 34 2.9 1.3 25.4 4.3 6.42
SantyNgom Nantes 25 Forward 13 463 11.6 0.5 0.3 8.3 2.5 6.42
BassemSrarfi Nice 21 AM(R) 26 865 13.7 0.5 0.3 11 1.9 6.41
HerveBazile Caen 28 AM(LR) 19 877 11.1 0.5 0.7 7.9 1.9 6.41
AdamaDiakhaby Monaco 22 AM(L)FW 22 852 8.5 0.2 0.2 6 2.1 6.41
MatthieuUdol Metz 22 D(L) 6 352 21.2 1.5 2.2 14.7 2.8 6.41
StevenFortes Toulouse 26 Defender 2 154 39.5 4 4.5 28 3 6.41
VincentBessat Caen 32 D(L)M(L) 24 1571 27.8 1.2 1.4 21.4 3.8 6.40
AbdoulayeBamba Angers 28 D(LR) 18 1533 34.3 1.1 2.5 26.3 4.4 6.40
NajibGandi Nantes 24 Midfielder 5 93 7.2 0.8 - 5 1.4 6.40
Jean-VictorMakengo Nice 20 M(C) 5 244 21 0.8 - 18.2 2 6.40
BryanPelé Troyes 26 AM(LR) 31 1616 16.2 1 1 11.2 3 6.40
YacineBammou Nantes 26 AM(CLR)FW 16 728 15.8 0.4 0.9 11.4 3.2 6.40
EnzoCrivelli Angers 23 FW 15 1027 16.9 0.2 0.2 10.6 5.9 6.40
JeremyGrimm Strasbourg 31 DMC 23 798 14.9 1.1 0.6 10.9 2.3 6.39
ThomasDidillon Metz 22 GK 9 810 25.2 8.4 10.7 6 0.1 6.38
QuentinBeunardeau Metz 24 Goalkeeper 1 38 18 8 9 1 - 6.38
Brandon Rennes 23 Forward 11 352 9.1 - 0.2 7.1 1.8 6.38
DiafraSakho Rennes 28 FW 13 777 10.5 0.2 0.2 6.8 3.4 6.38
StefPeeters Caen 26 M(C) 20 1103 22.5 1.6 1.5 14.6 4.9 6.38
FrancoisBellugou Troyes 31 D(C)DMC 30 2186 33.1 2.2 2.1 24.2 4.7 6.38
JulesIloki Nantes 26 AM(R) 26 1424 16 0.4 0.3 11.5 3.8 6.37
IgorLewczuk Bordeaux 33 D(C) 7 435 22.4 0.7 0.7 17.9 3.1 6.37
MorganPoaty Montpellier 21 Defender 3 173 22 0.7 1.7 15.7 4 6.37
ValentínVada Bordeaux 22 M(C) 21 862 27.2 0.9 0.5 22.9 3 6.37
RomainDanzé Rennes 32 D(R)M(CR) 13 685 26.5 1.2 2.1 19.7 3.5 6.36
AssaneDioussé Saint-Etienne 20 DMC 25 1349 34 2.4 1.3 26.6 3.8 6.35
LoïcPuyo Angers 29 AM(L) 8 162 13.9 1.8 0.8 8.9 2.5 6.35
Cafú Metz 25 DMC 10 682 28.5 2 0.5 21.2 4.8 6.34
RominigueKouame Lille 21 Defender 6 198 20.8 0.8 0.2 17.2 2.7 6.34
YeniN'Gbakoto Guingamp 26 AM(CLR) 16 566 10.3 0.1 0.4 7.5 2.2 6.33
FodeBallo-Toure Lille 21 D(L) 27 2060 35.9 0.7 0.8 29.9 4.6 6.33
JordanN'Kololo Caen 25 AM(R) 10 421 10.2 0.3 0.5 7.5 1.9 6.33
RaisM'bolhi Rennes 32 GK 1 90 22 3 15 4 - 6.33
JordanFerri Lyon 26 M(C) 24 624 22.3 0.8 0.3 18.9 2.3 6.33
BoubakarySoumare Lille 19 Midfielder 14 502 24.6 0.8 0.5 20.3 3.1 6.33
GrégorySertic Marseille 29 D(C)M(C) 7 347 27.9 1.7 2 22.7 1.4 6.33
ChristianKouakou Caen 27 M(R) 19 845 7.2 0.1 0.4 5.2 1.5 6.33
SouleymaneCamara Montpellier 35 M(R)FW 24 928 10.4 0.3 0.2 6.7 3.2 6.33
KolbeinnSigthorsson Nantes 28 FW 2 24 5 - - 3 2 6.32
HamzaMendyl Lille 20 D(L) 12 851 25.4 1.4 1.3 19.5 3.3 6.31
VahidSelimovic Metz 21 D(C) 13 1058 35.2 3.4 3 25.4 3.4 6.31
IhsanSacko Nice 21 AM(L) 8 257 10.6 - 0.1 8.4 2.1 6.31
FlorentBalmont Dijon 38 DMC 21 856 23.8 1 1.2 19 2.6 6.31
ArnoldBoukaMoutou Dijon 29 D(L)M(L) 6 334 17.3 0.5 1 12.8 3 6.31
AlexanderKacaniklic Nantes 27 AM(CLR) 9 313 9 - 0.1 6.6 2.3 6.30
JonathanDelaplace Caen 32 DMC 12 581 18.2 0.8 1.2 12.8 3.5 6.30
SimonFalette Metz 26 D(C) 1 90 65 8 3 52 2 6.30
KévinBerigaud Montpellier 30 M(CLR)FW 5 275 14.2 - 0.2 11.6 2.4 6.30
BillyKetkeophomphone Angers 28 AM(LR)FW 13 436 12.8 0.1 0.4 9.8 2.5 6.29
ChaoukiBenSaada Troyes 34 M(C) 16 331 11 0.8 0.4 7.8 1.9 6.29
IbrahimaNiane Metz 19 Forward 30 834 8.4 0.1 0.3 6.1 1.9 6.29
GuessoumaFofana Amiens 25 DMC 16 737 14.9 0.6 1 10.4 2.9 6.29
MilanBisevac Metz 34 D(C) 10 714 32.6 5.4 3.7 21.5 2 6.28
NicolasJanvier Rennes 20 Midfielder 3 75 15.3 1 0.3 11.3 2.7 6.28
ChristopherMartinsPereira Lyon 21 Midfielder 2 69 20.5 - - 16.5 4 6.28
LoisDiony Saint-Etienne 25 FW 16 935 10.3 - 0.3 6.9 3.1 6.28
NampalysMendy Nice 26 M(C) 14 967 53 2.6 1.1 45.5 3.8 6.27
SoualihoMeité Monaco 24 AM(C) 2 95 22 1 1.5 17 2.5 6.27
FaitoutMaouassa Rennes 20 AM(L) 19 888 11.8 0.2 0.3 9.1 2.3 6.27
OlaToivonen Toulouse 32 AM(C)FW 23 796 13.7 0.5 0.4 9.3 3.5 6.27
CheikhM'Bengue Saint-Etienne 30 D(L)M(L) 7 489 23.7 1.9 2 16.3 3.6 6.26
PietroPellegri Monaco 17 Forward 3 21 2.3 - - 1 1.3 6.25
EzequielPonce Lille 21 FW 28 1087 9.7 0.3 0.1 7.1 2.3 6.25
CasimirNinga Montpellier 25 AM(LR)FW 29 1282 8.4 0.1 0.3 6 2 6.24
MapouYanga-Mbiwa Lyon 29 D(CR) 2 127 51 2 1 45.5 2.5 6.24
YoanCardinale Nice 24 GK 10 900 24.7 5.7 4.5 14.2 0.3 6.24
QuentinBoisgard Toulouse 21 Midfielder 6 177 13 - 0.2 9 3.8 6.24
JanRepas Caen 21 AM(L) 15 906 14.3 0.7 0.5 10.1 3.1 6.24
JohannObiang Troyes 25 D(L) 8 469 23.3 1.4 2.5 15.6 3.8 6.23
StanleyN'Soki ParisSaintGermain 19 Midfielder 1 25 16 - - 16 - 6.23
GillesSunu Angers 27 AM(LR)FW 20 648 11.6 0.3 0.1 9 2.2 6.23
EdenMassouema Dijon 21 Midfielder 6 188 11.7 0.7 0.3 7.8 2.8 6.22
AllanSaint-Maximin Monaco 21 AM(CLR)FW 1 16 3 - - 2 1 6.22
AlexandreLetellier Angers 27 GK 13 1170 21.1 7.4 8.8 4.8 0.1 6.22
BachibouKoita Amiens 24 Forward 6 210 9.3 0.3 0.5 6.3 2.2 6.22
BaptisteGuillaume Angers 23 FW 16 449 5.4 - 0.1 3.3 2.1 6.21
BlaiseMatuidi ParisSaintGermain 31 M(CL) 2 26 8.5 - - 7 1.5 6.21
FaridBoulaya Metz 25 Midfielder 7 172 11.9 1 0.1 7.9 2.9 6.21
AmineGouiri Lyon 18 Forward 7 76 2.7 0.1 - 2.1 0.4 6.21
DylanLempereur Metz 0 Defender 3 141 13 0.3 1.7 9.3 1.7 6.20
IgnatiusGanago Nice 19 Forward 6 63 3.2 0.2 - 2 1 6.20
WillemGeubbels Lyon 17 Forward 2 31 5 - - 3 2 6.20
JordanTell Rennes 21 Forward 6 109 4.7 0.3 0.2 3.3 0.8 6.19
GonçaloGuedes ParisSaintGermain 21 AM(LR)FW 1 4 2 - - 2 - 6.19
IdrissSaadi Strasbourg 26 FW 26 929 7.4 - 0.1 5 2.2 6.19
EmmanuelImorou Caen 29 D(L) 1 33 13 - - 11 2 6.18
SekouBaradji Amiens 34 Midfielder 1 6 4 - - 2 2 6.18
TimoStavitski Caen 19 Forward 9 399 12.1 0.1 0.2 8.9 2.9 6.18
ThomasTouré Angers 24 AM(CLR)FW 7 121 7 - - 5.7 1.3 6.17
MathieuBodmer Amiens 35 D(C)M(C) 13 390 20.8 1.2 1.1 15.5 3 6.17
JorisKayembe Nantes 24 Midfielder 3 88 6.3 - - 5.7 0.7 6.17
YannBodiger Toulouse 23 DMC 7 224 15.6 0.9 1.1 9.9 3.7 6.16
IhsanSacko Strasbourg 21 AM(L) 17 705 11.1 0.2 0.4 7.8 2.6 6.16
ClémentGrenier Lyon 27 M(CL) 1 4 5 - 1 2 2 6.16
PapeCheikh Lyon 21 Midfielder 1 9 9 - - 9 - 6.16
JordiMboula Monaco 19 Forward 3 29 2.3 0.7 0.3 1 0.3 6.16
MathieuMichel Angers 26 GK 7 597 22.1 6.4 10.6 5.1 - 6.15
HichamMahou Nice 19 Midfielder 3 53 8.3 0.3 - 6.3 1.7 6.12
GabrielBoschilia Monaco 22 AM(CL) 5 80 8.2 0.2 0.4 6.6 1 6.12
GauthierHein Metz 22 AM(R) 3 81 13 0.3 0.3 12 0.3 6.12
IsmaelDiomande Caen 25 D(C)DMC 11 711 24.6 2.6 2.4 18.3 1.4 6.11
KouakouKoffi Lille 21 Goalkeeper 4 360 26.8 6.5 8.8 11.5 - 6.11
OlivierVerdon Bordeaux 22 Defender 1 10 2 - 2 - - 6.11
SaliouCiss Angers 29 D(CL) 3 144 19.3 0.3 1 13.7 4.3 6.11
AloisConfais Troyes 21 D(R)DMC 15 603 17.5 1.1 0.5 13.1 2.8 6.11
VincentRüfli Dijon 30 D(LR) 3 22 2.7 - - 1.7 1 6.11
FlorentinPogba Saint-Etienne 28 D(CL) 5 323 26 1.6 2.2 19.4 2.8 6.11
DrissKhalid Toulouse 19 Forward 1 28 8 - - 5 3 6.10
GilDias Monaco 21 AM(R) 1 7 1 - - 1 - 6.10
LilianFournier Metz 20 Midfielder 1 14 6 - 1 3 2 6.10
MaximeDupé Nantes 25 GK 1 90 18 5 10 3 - 6.10
AlexanderSøderlund Saint-Etienne 31 FW 12 356 6.4 - - 4.7 1.8 6.09
ZaydouYoussouf Bordeaux 19 Midfielder 6 128 8 0.3 0.5 5.2 2 6.09
TimothyWeah ParisSaintGermain 18 Forward 3 120 5.3 - - 4.3 1 6.09
MorganAmalfitano Rennes 33 M(CLR) 14 751 17.8 0.3 0.7 14.9 1.9 6.09
YoelArmougom Caen 20 Defender 4 135 12.3 0.8 1.3 7.5 2.8 6.08
AfonsoFigueiredo Rennes 25 D(L) 5 222 20.2 1 2 13.2 4 6.08
JeromePrior Bordeaux 23 GK 2 180 16.5 5 7 4.5 - 6.08
AdrianSahibeddine Dijon 24 Midfielder 3 29 1.7 - - 1.3 0.3 6.07
YacineAdli ParisSaintGermain 18 Midfielder 1 7 7 2 - 5 - 6.07
MickaelLeBihan Nice 28 Forward 7 100 6.4 0.4 - 5.4 0.6 6.07
BryanMbeumo Troyes 19 Forward 4 61 4.5 - 0.3 2.5 1.8 6.06
BrianFernández Metz 23 FW 7 121 3 - - 2.1 0.9 6.05
HenriBedimo Marseille 34 D(L) 3 41 7.7 - 0.3 6.3 1 6.05
ThibaultGiresse Guingamp 37 AM(CL) 3 20 5 - 0.3 3.3 1.3 6.05
DylanBahamboula Dijon 23 Midfielder 4 27 3 - - 2.5 0.5 6.05
VincentMarcel Nice 21 Midfielder 2 48 9.5 - - 7.5 2 6.05
KevinRimane ParisSaintGermain 27 Defender 1 6 4 - - 4 - 6.04
Xeka Lille 23 M(C) 1 14 10 1 1 6 2 6.04
WilfriedKanga Angers 20 Forward 9 169 3.7 0.1 - 2.8 0.8 6.03
RayanSouici Saint-Etienne 20 Midfielder 1 11 5 - - 5 - 6.03
ErvinTaha Bordeaux 19 Forward 2 37 7 - - 5.5 1.5 6.03
AbdallahNdour Strasbourg 24 Defender 5 253 17.6 1.2 1.8 12.6 2 6.01
VincentNogueira Strasbourg 30 M(C) 3 64 14 1 1 11 1 6.00
GuillaumeGillet Nantes 34 D(R)M(CR) 1 16 12 1 - 11 - 6.00
KévinZohi Strasbourg 21 Midfielder 1 1 - - - - - 6.00
MariuszStepinski Nantes 23 FW 1 1 2 - - 1 1 6.00
RomainPerraud Nice 20 Defender 1 1 2 - - 1 1 6.00
SloanPrivat Guingamp 29 FW 1 1 1 - - 1 - 6.00
YusufSari Marseille 19 Forward 1 1 - - - - - 6.00
Gabriel Troyes 20 Defender 1 83 42 8 6 23 5 5.99
ThomasTouré Bordeaux 24 AM(CLR)FW 1 7 3 1 - - 2 5.99
VincentThill Metz 18 Midfielder 1 26 17 - - 14 3 5.99
Nathan Amiens 22 AM(CL) 1 9 3 - - 3 - 5.97
ThomasCarrique Bordeaux 19 Defender 1 90 32 - - 28 4 5.97
Vágner Saint-Etienne 22 Midfielder 4 106 6.8 1 0.3 3.5 2 5.96
HabibDiallo Metz 23 FW 1 14 4 - - 3 1 5.95
JonathanTinhan Troyes 29 Midfielder 5 68 3.6 - - 2.2 1.4 5.95
GeorgesGope-Fenepej Amiens 29 Forward 3 44 5.7 - 0.3 3.3 2 5.94
CharlyCharrier Amiens 32 Midfielder 3 104 23.3 1 1.3 17 4 5.94
Doria Marseille 23 D(C) 3 76 8.7 1 0.7 5.7 1.3 5.89
LemouyaGoudiaby Metz 21 Defender 2 85 12 - - 10.5 1.5 5.87
BrightonLabeau Amiens 22 Forward 2 21 1.5 - - 1.5 - 5.85
ÁdámLang Dijon 25 D(CR) 3 234 40 4.3 3.3 29.7 2.7 5.79
TomasHubocan Marseille 32 D(CLR) 1 90 27 - 1 20 6 5.20
